2015-09-20T21:44:41.881+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50817 #196 (2 connections now open)
2015-09-20T21:44:43.672+0100 I NETWORK  [conn195] end connection 127.0.0.1:50809 (1 connection now open)
2015-09-20T21:44:43.673+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50820 #197 (3 connections now open)
2015-09-20T21:45:11.944+0100 I NETWORK  [conn196] end connection 127.0.0.1:50817 (1 connection now open)
2015-09-20T21:45:11.944+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50823 #198 (3 connections now open)
2015-09-20T21:45:13.728+0100 I NETWORK  [conn197] end connection 127.0.0.1:50820 (1 connection now open)
2015-09-20T21:45:13.729+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50827 #199 (3 connections now open)
2015-09-20T21:45:42.010+0100 I NETWORK  [conn198] end connection 127.0.0.1:50823 (1 connection now open)
2015-09-20T21:45:42.010+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50831 #200 (3 connections now open)
2015-09-20T21:45:43.790+0100 I NETWORK  [conn199] end connection 127.0.0.1:50827 (1 connection now open)
2015-09-20T21:45:43.790+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50836 #201 (3 connections now open)
2015-09-20T21:46:12.067+0100 I NETWORK  [conn200] end connection 127.0.0.1:50831 (1 connection now open)
2015-09-20T21:46:12.068+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50845 #202 (3 connections now open)
2015-09-20T21:46:13.849+0100 I NETWORK  [conn201] end connection 127.0.0.1:50836 (1 connection now open)
2015-09-20T21:46:13.850+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50847 #203 (2 connections now open)
2015-09-20T21:46:42.130+0100 I NETWORK  [conn202] end connection 127.0.0.1:50845 (1 connection now open)
2015-09-20T21:46:42.131+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50853 #204 (2 connections now open)
2015-09-20T21:46:43.904+0100 I NETWORK  [conn203] end connection 127.0.0.1:50847 (1 connection now open)
2015-09-20T21:46:43.904+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50855 #205 (3 connections now open)
2015-09-20T21:47:12.187+0100 I NETWORK  [conn204] end connection 127.0.0.1:50853 (1 connection now open)
2015-09-20T21:47:12.188+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50857 #206 (3 connections now open)
2015-09-20T21:47:13.967+0100 I NETWORK  [conn205] end connection 127.0.0.1:50855 (1 connection now open)
2015-09-20T21:47:13.968+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50862 #207 (3 connections now open)
2015-09-20T21:47:42.242+0100 I NETWORK  [conn206] end connection 127.0.0.1:50857 (1 connection now open)
2015-09-20T21:47:42.243+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50983 #208 (2 connections now open)
2015-09-20T21:47:44.032+0100 I NETWORK  [conn207] end connection 127.0.0.1:50862 (1 connection now open)
2015-09-20T21:47:44.032+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50987 #209 (3 connections now open)
2015-09-20T21:48:12.299+0100 I NETWORK  [conn208] end connection 127.0.0.1:50983 (1 connection now open)
2015-09-20T21:48:12.300+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50996 #210 (3 connections now open)
2015-09-20T21:48:14.097+0100 I NETWORK  [conn209] end connection 127.0.0.1:50987 (1 connection now open)
2015-09-20T21:48:14.097+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50999 #211 (3 connections now open)
2015-09-20T21:48:42.366+0100 I NETWORK  [conn210] end connection 127.0.0.1:50996 (1 connection now open)
2015-09-20T21:48:42.367+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51004 #212 (2 connections now open)
2015-09-20T21:48:44.160+0100 I NETWORK  [conn211] end connection 127.0.0.1:50999 (1 connection now open)
2015-09-20T21:48:44.160+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51007 #213 (3 connections now open)
2015-09-20T21:49:12.423+0100 I NETWORK  [conn212] end connection 127.0.0.1:51004 (1 connection now open)
2015-09-20T21:49:12.423+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51009 #214 (3 connections now open)
2015-09-20T21:49:14.216+0100 I NETWORK  [conn213] end connection 127.0.0.1:51007 (1 connection now open)
2015-09-20T21:49:14.216+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51012 #215 (3 connections now open)
2015-09-20T21:49:42.490+0100 I NETWORK  [conn214] end connection 127.0.0.1:51009 (1 connection now open)
2015-09-20T21:49:42.490+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51019 #216 (3 connections now open)
2015-09-20T21:49:44.280+0100 I NETWORK  [conn215] end connection 127.0.0.1:51012 (1 connection now open)
2015-09-20T21:49:44.281+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51023 #217 (3 connections now open)
2015-09-20T21:50:12.542+0100 I NETWORK  [conn216] end connection 127.0.0.1:51019 (1 connection now open)
2015-09-20T21:50:12.542+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51087 #218 (3 connections now open)
2015-09-20T21:50:14.334+0100 I NETWORK  [conn217] end connection 127.0.0.1:51023 (1 connection now open)
2015-09-20T21:50:14.334+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51089 #219 (3 connections now open)
2015-09-20T21:50:42.606+0100 I NETWORK  [conn218] end connection 127.0.0.1:51087 (1 connection now open)
2015-09-20T21:50:42.607+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51151 #220 (2 connections now open)
2015-09-20T21:50:44.382+0100 I NETWORK  [conn219] end connection 127.0.0.1:51089 (1 connection now open)
2015-09-20T21:50:44.383+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51160 #221 (3 connections now open)
2015-09-20T21:51:12.668+0100 I NETWORK  [conn220] end connection 127.0.0.1:51151 (1 connection now open)
2015-09-20T21:51:12.668+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51173 #222 (3 connections now open)
2015-09-20T21:51:14.443+0100 I NETWORK  [conn221] end connection 127.0.0.1:51160 (1 connection now open)
2015-09-20T21:51:14.443+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51175 #223 (3 connections now open)
2015-09-20T21:51:42.736+0100 I NETWORK  [conn222] end connection 127.0.0.1:51173 (1 connection now open)
2015-09-20T21:51:42.736+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51179 #224 (3 connections now open)
2015-09-20T21:51:44.500+0100 I NETWORK  [conn223] end connection 127.0.0.1:51175 (1 connection now open)
2015-09-20T21:51:44.500+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51182 #225 (3 connections now open)
2015-09-20T21:52:12.800+0100 I NETWORK  [conn224] end connection 127.0.0.1:51179 (1 connection now open)
2015-09-20T21:52:12.801+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51194 #226 (3 connections now open)
2015-09-20T21:52:14.559+0100 I NETWORK  [conn225] end connection 127.0.0.1:51182 (1 connection now open)
2015-09-20T21:52:14.559+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51199 #227 (3 connections now open)
2015-09-20T21:52:42.857+0100 I NETWORK  [conn226] end connection 127.0.0.1:51194 (1 connection now open)
2015-09-20T21:52:42.858+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51201 #228 (3 connections now open)
2015-09-20T21:52:44.622+0100 I NETWORK  [conn227] end connection 127.0.0.1:51199 (1 connection now open)
2015-09-20T21:52:44.623+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51206 #229 (3 connections now open)
2015-09-20T21:53:12.918+0100 I NETWORK  [conn228] end connection 127.0.0.1:51201 (1 connection now open)
2015-09-20T21:53:12.918+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51211 #230 (3 connections now open)
2015-09-20T21:53:14.683+0100 I NETWORK  [conn229] end connection 127.0.0.1:51206 (1 connection now open)
2015-09-20T21:53:14.683+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51215 #231 (3 connections now open)
2015-09-20T21:53:42.981+0100 I NETWORK  [conn230] end connection 127.0.0.1:51211 (1 connection now open)
2015-09-20T21:53:42.981+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51219 #232 (3 connections now open)
2015-09-20T21:53:44.748+0100 I NETWORK  [conn231] end connection 127.0.0.1:51215 (1 connection now open)
2015-09-20T21:53:44.749+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51222 #233 (2 connections now open)
2015-09-20T21:54:13.042+0100 I NETWORK  [conn232] end connection 127.0.0.1:51219 (1 connection now open)
2015-09-20T21:54:13.043+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51231 #234 (3 connections now open)
2015-09-20T21:54:14.810+0100 I NETWORK  [conn233] end connection 127.0.0.1:51222 (1 connection now open)
2015-09-20T21:54:14.811+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51233 #235 (3 connections now open)
2015-09-20T21:54:43.106+0100 I NETWORK  [conn234] end connection 127.0.0.1:51231 (1 connection now open)
2015-09-20T21:54:43.107+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51240 #236 (2 connections now open)
2015-09-20T21:54:44.866+0100 I NETWORK  [conn235] end connection 127.0.0.1:51233 (1 connection now open)
2015-09-20T21:54:44.867+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51242 #237 (3 connections now open)
2015-09-20T21:55:13.171+0100 I NETWORK  [conn236] end connection 127.0.0.1:51240 (1 connection now open)
2015-09-20T21:55:13.172+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51246 #238 (2 connections now open)
2015-09-20T21:55:14.929+0100 I NETWORK  [conn237] end connection 127.0.0.1:51242 (1 connection now open)
2015-09-20T21:55:14.929+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51250 #239 (3 connections now open)
2015-09-20T21:55:43.223+0100 I NETWORK  [conn238] end connection 127.0.0.1:51246 (1 connection now open)
2015-09-20T21:55:43.223+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51255 #240 (3 connections now open)
2015-09-20T21:55:44.983+0100 I NETWORK  [conn239] end connection 127.0.0.1:51250 (1 connection now open)
2015-09-20T21:55:44.983+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51258 #241 (3 connections now open)
2015-09-20T21:56:13.285+0100 I NETWORK  [conn240] end connection 127.0.0.1:51255 (1 connection now open)
2015-09-20T21:56:13.286+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51265 #242 (3 connections now open)
2015-09-20T21:56:15.040+0100 I NETWORK  [conn241] end connection 127.0.0.1:51258 (1 connection now open)
2015-09-20T21:56:15.040+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51269 #243 (3 connections now open)
2015-09-20T21:56:43.337+0100 I NETWORK  [conn242] end connection 127.0.0.1:51265 (1 connection now open)
2015-09-20T21:56:43.337+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51272 #244 (3 connections now open)
2015-09-20T21:56:45.091+0100 I NETWORK  [conn243] end connection 127.0.0.1:51269 (1 connection now open)
2015-09-20T21:56:45.091+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51277 #245 (3 connections now open)
2015-09-20T21:57:13.400+0100 I NETWORK  [conn244] end connection 127.0.0.1:51272 (1 connection now open)
2015-09-20T21:57:13.401+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51285 #246 (3 connections now open)
2015-09-20T21:57:15.164+0100 I NETWORK  [conn245] end connection 127.0.0.1:51277 (1 connection now open)
2015-09-20T21:57:15.165+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51286 #247 (3 connections now open)
2015-09-20T21:57:43.464+0100 I NETWORK  [conn246] end connection 127.0.0.1:51285 (1 connection now open)
2015-09-20T21:57:43.465+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51290 #248 (3 connections now open)
2015-09-20T21:57:45.222+0100 I NETWORK  [conn247] end connection 127.0.0.1:51286 (1 connection now open)
2015-09-20T21:57:45.223+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51294 #249 (3 connections now open)
2015-09-20T21:58:13.522+0100 I NETWORK  [conn248] end connection 127.0.0.1:51290 (1 connection now open)
2015-09-20T21:58:13.522+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51365 #250 (3 connections now open)
2015-09-20T21:58:15.277+0100 I NETWORK  [conn249] end connection 127.0.0.1:51294 (1 connection now open)
2015-09-20T21:58:15.277+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51368 #251 (3 connections now open)
2015-09-20T21:58:43.576+0100 I NETWORK  [conn250] end connection 127.0.0.1:51365 (1 connection now open)
2015-09-20T21:58:43.577+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51411 #252 (3 connections now open)
2015-09-20T21:58:45.334+0100 I NETWORK  [conn251] end connection 127.0.0.1:51368 (1 connection now open)
2015-09-20T21:58:45.335+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51414 #253 (3 connections now open)
2015-09-20T21:59:13.635+0100 I NETWORK  [conn252] end connection 127.0.0.1:51411 (1 connection now open)
2015-09-20T21:59:13.637+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51428 #254 (2 connections now open)
2015-09-20T21:59:15.393+0100 I NETWORK  [conn253] end connection 127.0.0.1:51414 (1 connection now open)
2015-09-20T21:59:15.393+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51430 #255 (3 connections now open)
2015-09-20T21:59:43.694+0100 I NETWORK  [conn254] end connection 127.0.0.1:51428 (1 connection now open)
2015-09-20T21:59:43.695+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51437 #256 (2 connections now open)
2015-09-20T21:59:45.459+0100 I NETWORK  [conn255] end connection 127.0.0.1:51430 (1 connection now open)
2015-09-20T21:59:45.459+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51439 #257 (3 connections now open)
2015-09-20T22:00:13.757+0100 I NETWORK  [conn256] end connection 127.0.0.1:51437 (1 connection now open)
2015-09-20T22:00:13.758+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51442 #258 (2 connections now open)
2015-09-20T22:00:15.524+0100 I NETWORK  [conn257] end connection 127.0.0.1:51439 (1 connection now open)
2015-09-20T22:00:15.525+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51446 #259 (3 connections now open)
2015-09-20T22:00:43.817+0100 I NETWORK  [conn258] end connection 127.0.0.1:51442 (1 connection now open)
2015-09-20T22:00:43.817+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51453 #260 (3 connections now open)
2015-09-20T22:00:45.590+0100 I NETWORK  [conn259] end connection 127.0.0.1:51446 (1 connection now open)
2015-09-20T22:00:45.591+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51457 #261 (3 connections now open)
2015-09-20T22:01:13.863+0100 I NETWORK  [conn260] end connection 127.0.0.1:51453 (1 connection now open)
2015-09-20T22:01:13.864+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51471 #262 (3 connections now open)
2015-09-20T22:01:15.647+0100 I NETWORK  [conn261] end connection 127.0.0.1:51457 (1 connection now open)
2015-09-20T22:01:15.647+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51474 #263 (3 connections now open)
2015-09-20T22:01:43.928+0100 I NETWORK  [conn262] end connection 127.0.0.1:51471 (1 connection now open)
2015-09-20T22:01:43.928+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51478 #264 (3 connections now open)
2015-09-20T22:01:45.711+0100 I NETWORK  [conn263] end connection 127.0.0.1:51474 (1 connection now open)
2015-09-20T22:01:45.711+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51483 #265 (3 connections now open)
2015-09-20T22:02:13.990+0100 I NETWORK  [conn264] end connection 127.0.0.1:51478 (1 connection now open)
2015-09-20T22:02:13.992+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51494 #266 (2 connections now open)
2015-09-20T22:02:15.769+0100 I NETWORK  [conn265] end connection 127.0.0.1:51483 (1 connection now open)
2015-09-20T22:02:15.769+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51498 #267 (3 connections now open)
2015-09-20T22:02:44.034+0100 I NETWORK  [conn266] end connection 127.0.0.1:51494 (1 connection now open)
2015-09-20T22:02:44.034+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51521 #268 (3 connections now open)
2015-09-20T22:02:45.817+0100 I NETWORK  [conn267] end connection 127.0.0.1:51498 (1 connection now open)
2015-09-20T22:02:45.818+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51525 #269 (3 connections now open)
2015-09-20T22:03:14.091+0100 I NETWORK  [conn268] end connection 127.0.0.1:51521 (1 connection now open)
